elbow_angle,elbow_hip_dist,wrist_above_shoulder,shoulder_angle,wrist_elbow_x,elbow_rise,torso_lean,elbow_visibility,label
99.453987285042,0.1718693216182096,-0.2555314600467682,69.64212581200559,0.1780586540699005,-0.14633288979530334,0.030346393585205078,0.9948161244392395,1
84.12384755732074,0.17366735992558258,-0.25595957040786743,72.51946095098685,0.2613121271133423,-0.18803703784942627,0.07244563102722168,0.9767749905586243,0
110.11974526764247,0.15350109266916512,-0.2997968792915344,74.18695985294856,0.09406435489654541,-0.15553435683250427,0.018356353044509888,0.990121603012085,1
133.67664860927795,0.1652445439479555,-0.13423925638198853,58.09942382571493,0.13280421495437622,-0.10306107997894287,0.0535619854927063,0.9983054399490356,0
139.57928508154296,0.17412976821764375,-0.41524308919906616,73.97270332386546,0.008759558200836182,-0.2241089940071106,0.05506551265716553,0.9768720269203186,1
94.81949736603016,0.1881997339854093,-0.32241588830947876,27.295619575741718,0.043137550354003906,-0.179576575756073,0.08585470914840698,0.9989954829216003,0
131.41939373918277,0.20071457522444155,0.06992948055267334,61.87688822232065,0.0027489066123962402,-0.026225149631500244,0.0464133620262146,0.9408128261566162,0
149.49909716276565,0.1613394519881454,0.05392208695411682,68.37037760959512,0.006628155708312988,-0.04543885588645935,0.10773897171020508,0.9709218144416809,0
84.64540833712263,0.09475461094574125,-0.1281793713569641,64.65816596930684,0.16816875338554382,-0.11555242538452148,0.003466308116912842,0.9897351264953613,0
119.77030490890986,0.12046618102789007,-0.204371839761734,58.72600131910745,0.08986592292785645,-0.11292442679405212,0.04656529426574707,0.9949008226394653,1
78.7241410309228,0.15317018077967423,0.05590468645095825,67.5400470089563,0.024491190910339355,-0.04905509948730469,0.08551490306854248,0.9676833748817444,0
79.98917120584896,0.1615729751977641,-0.09564119577407837,69.4717411288379,0.2570702135562897,-0.1448093056678772,0.03297317028045654,0.9892628788948059,1
102.02195795711877,0.09815180350864015,-0.21326011419296265,89.1229917669651,0.08662804961204529,-0.11567175388336182,0.05131864547729492,0.9962430000305176,0
90.72754919313918,0.10190673296101985,-0.17759716510772705,64.62444699211926,0.137147456407547,-0.11376279592514038,0.016161739826202393,0.996801495552063,1
124.07631961387116,0.1272772141309221,0.008995741605758667,52.43045837908413,0.11174950003623962,-0.0758853554725647,0.057769060134887695,0.9779992699623108,0
164.96072067411117,0.17552173039196978,-0.3817567229270935,88.83345799717526,0.03410407900810242,-0.20444393157958984,0.11468309164047241,0.9979409575462341,0
102.76025483426099,0.20552851082663418,-0.3312492072582245,24.13897232440291,0.052947938442230225,-0.17332252860069275,0.09537726640701294,0.9977623224258423,0
145.6302783948921,0.13219080207759115,-0.20528438687324524,81.14262917363381,0.04642128944396973,-0.10323178768157959,0.012627959251403809,0.9984501600265503,0
137.9914813267907,0.13807159271013036,-0.003774702548980713,63.129726376776205,0.11595660448074341,-0.10766437649726868,0.06342571973800659,0.9871538281440735,0
88.9482723462863,0.17115270488725806,-0.1260944902896881,80.88702038620661,0.293134868144989,-0.14036235213279724,0.02351278066635132,0.9945808053016663,1
141.9669590776169,0.11675071836801904,-0.1994674801826477,71.41196255850207,0.07840341329574585,-0.1105760931968689,0.04795938730239868,0.9970190525054932,0
109.65210569115196,0.12898309185500248,-0.07400262355804443,39.453035851928746,0.18467238545417786,-0.1050543487071991,0.032787859439849854,0.9953851103782654,1
85.205135133979,0.11286742624918146,-0.12496316432952881,50.21944687851215,0.17783454060554504,-0.11397168040275574,0.04526776075363159,0.9824041724205017,1
153.51804172578744,0.1864314505547591,-0.3883415460586548,91.47789763109898,0.038511380553245544,-0.20538532733917236,0.11199578642845154,0.9976442456245422,0
104.3590764646393,0.17844277897934183,-0.3284771740436554,17.87275228395552,0.024350225925445557,-0.17757603526115417,0.11381089687347412,0.9958339929580688,1
103.89229011130944,0.12000607521341476,-0.04946732521057129,78.51580154593256,0.18050014972686768,-0.1036997139453888,0.019801974296569824,0.9845644235610962,0
126.28960159187963,0.14600049753456734,-0.43153029680252075,81.43028989291156,0.024997830390930176,-0.23644918203353882,0.03432619571685791,0.9795380234718323,1
73.47628260028063,0.1866346380278754,-0.11289176344871521,75.6143641100043,0.16952401399612427,-0.16726788878440857,0.0016655921936035156,0.9900340437889099,1
